HotelID,Rating,latitude,longitude,Date,Overall,Value,Rooms
2514674,2,40.7135468575337,-73.9935141758683,2010-06-30,4,4,3
2514674,2,40.7135468575337,-73.9935141758683,2007-03-17,3,4,3
2514674,2,40.7135468575337,-73.9935141758683,2007-03-21,3,0,0
2514674,2,40.7135468575337,-73.9935141758683,2010-07-24,4,5,3
2514674,2,40.7135468575337,-73.9935141758683,2007-03-25,4,4,4
2514674,2,40.7135468575337,-73.9935141758683,2007-03-28,4,0,0
2514674,2,40.7135468575337,-73.9935141758683,2007-04-02,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2007-04-03,3,3,3
2514674,2,40.7135468575337,-73.9935141758683,2010-07-30,3,3,2
2514674,2,40.7135468575337,-73.9935141758683,2010-08-02,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2010-08-03,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2007-04-15,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2007-04-26,4,5,4
2514674,2,40.7135468575337,-73.9935141758683,2010-08-09,4,5,3
2514674,2,40.7135468575337,-73.9935141758683,2007-04-29,4,5,5
2514674,2,40.7135468575337,-73.9935141758683,2010-08-14,3,5,4
2514674,2,40.7135468575337,-73.9935141758683,2007-05-04,5,5,3
2514674,2,40.7135468575337,-73.9935141758683,2007-05-12,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2007-05-14,5,0,0
2514674,2,40.7135468575337,-73.9935141758683,2007-05-14,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2007-05-20,4,5,5
2514674,2,40.7135468575337,-73.9935141758683,2007-05-28,4,5,4
2514674,2,40.7135468575337,-73.9935141758683,2010-09-07,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2007-06-20,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2007-07-06,4,0,4
2514674,2,40.7135468575337,-73.9935141758683,2007-07-14,4,3,4
2514674,2,40.7135468575337,-73.9935141758683,2010-09-27,2,1,1
2514674,2,40.7135468575337,-73.9935141758683,2007-07-19,4,4,3
2514674,2,40.7135468575337,-73.9935141758683,2010-10-03,5,4,5
2514674,2,40.7135468575337,-73.9935141758683,2010-10-05,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2007-07-27,4,4,4
2514674,2,40.7135468575337,-73.9935141758683,2007-08-04,4,4,3
2514674,2,40.7135468575337,-73.9935141758683,2010-10-22,5,4,3
2514674,2,40.7135468575337,-73.9935141758683,2010-10-25,4,4,3
2514674,2,40.7135468575337,-73.9935141758683,2010-11-05,4,5,4
2514674,2,40.7135468575337,-73.9935141758683,2007-09-03,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2007-09-04,2,2,1
2514674,2,40.7135468575337,-73.9935141758683,2007-09-04,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2007-09-15,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2007-09-19,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2007-09-24,4,5,4
2514674,2,40.7135468575337,-73.9935141758683,2010-12-05,5,5,4
2514674,2,40.7135468575337,-73.9935141758683,2010-12-07,5,5,4
2514674,2,40.7135468575337,-73.9935141758683,2010-12-09,4,5,3
2514674,2,40.7135468575337,-73.9935141758683,2010-12-11,5,4,3
2514674,2,40.7135468575337,-73.9935141758683,2010-12-17,5,4,5
2514674,2,40.7135468575337,-73.9935141758683,2010-12-18,1,1,1
2514674,2,40.7135468575337,-73.9935141758683,2010-12-29,5,5,4
2514674,2,40.7135468575337,-73.9935141758683,2011-01-10,4,5,3
2514674,2,40.7135468575337,-73.9935141758683,2011-01-10,5,5,4
2514674,2,40.7135468575337,-73.9935141758683,2011-01-20,2,3,3
2514674,2,40.7135468575337,-73.9935141758683,2011-01-27,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2011-02-02,5,5,5
2514674,2,40.7135468575337,-73.9935141758683,2011-02-08,4,4,3
2514674,2,40.7135468575337,-73.9935141758683,2011-02-21,4,5,4
2514674,2,40.7135468575337,-73.9935141758683,2011-03-02,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2007-10-04,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2007-10-10,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2011-05-01,3,3,3
2514675,3,40.7818231271465,-73.9818745770456,2011-05-05,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2011-05-12,3,3,2
2514675,3,40.7818231271465,-73.9818745770456,2007-11-25,3,3,2
2514675,3,40.7818231271465,-73.9818745770456,2011-06-01,1,0,0
2514675,3,40.7818231271465,-73.9818745770456,2011-06-06,5,5,0
2514675,3,40.7818231271465,-73.9818745770456,2011-06-17,5,5,0
2514675,3,40.7818231271465,-73.9818745770456,2011-06-17,1,1,0
2514675,3,40.7818231271465,-73.9818745770456,2007-12-09,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2007-12-10,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2011-07-12,5,5,0
2514675,3,40.7818231271465,-73.9818745770456,2011-07-19,4,4,0
2514675,3,40.7818231271465,-73.9818745770456,2011-07-26,5,5,0
2514675,3,40.7818231271465,-73.9818745770456,2011-07-27,3,3,0
2514675,3,40.7818231271465,-73.9818745770456,2011-07-27,5,5,0
2514675,3,40.7818231271465,-73.9818745770456,2011-07-29,5,5,0
2514675,3,40.7818231271465,-73.9818745770456,2011-08-04,4,4,0
2514675,3,40.7818231271465,-73.9818745770456,2011-08-08,2,4,0
2514675,3,40.7818231271465,-73.9818745770456,2011-08-12,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2011-08-25,5,5,0
2514675,3,40.7818231271465,-73.9818745770456,2011-09-05,5,5,0
2514675,3,40.7818231271465,-73.9818745770456,2011-09-05,5,5,0
2514675,3,40.7818231271465,-73.9818745770456,2011-09-08,3,4,0
2514675,3,40.7818231271465,-73.9818745770456,2011-09-12,4,4,0
2514675,3,40.7818231271465,-73.9818745770456,2011-09-12,5,0,0
2514675,3,40.7818231271465,-73.9818745770456,2011-09-16,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2011-09-21,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2011-09-25,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2011-10-06,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2011-10-12,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2011-10-15,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2011-10-15,4,5,5
2514675,3,40.7818231271465,-73.9818745770456,2011-10-17,1,0,0
2514675,3,40.7818231271465,-73.9818745770456,2011-10-29,4,4,5
2514675,3,40.7818231271465,-73.9818745770456,2011-10-31,5,5,4
2514675,3,40.7818231271465,-73.9818745770456,2011-10-31,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2011-11-03,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2011-11-07,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2011-11-16,3,3,3
2514675,3,40.7818231271465,-73.9818745770456,2011-11-29,4,5,5
2514675,3,40.7818231271465,-73.9818745770456,2011-12-01,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2011-12-04,3,3,3
2514675,3,40.7818231271465,-73.9818745770456,2011-12-17,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2011-12-19,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2011-12-28,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2012-01-01,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2012-01-11,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2012-01-13,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2008-01-04,4,0,0
2514675,3,40.7818231271465,-73.9818745770456,2012-01-26,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2012-01-30,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2008-01-07,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2012-02-20,3,3,3
2514675,3,40.7818231271465,-73.9818745770456,2012-02-23,5,3,4
2514675,3,40.7818231271465,-73.9818745770456,2012-02-24,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2012-02-25,3,4,3
2514675,3,40.7818231271465,-73.9818745770456,2012-03-12,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2012-03-26,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2012-03-27,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2012-03-28,5,0,0
2514675,3,40.7818231271465,-73.9818745770456,2012-04-07,5,5,4
2514675,3,40.7818231271465,-73.9818745770456,2008-01-26,4,3,4
2514675,3,40.7818231271465,-73.9818745770456,2008-01-31,2,0,0
2514675,3,40.7818231271465,-73.9818745770456,2008-03-31,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2008-04-03,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2008-04-13,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2008-04-14,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2008-05-13,1,1,0
2514675,3,40.7818231271465,-73.9818745770456,2008-05-20,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2008-05-20,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2008-05-31,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2008-06-15,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2008-06-17,5,5,4
2514675,3,40.7818231271465,-73.9818745770456,2008-06-23,1,2,0
2514675,3,40.7818231271465,-73.9818745770456,2008-07-14,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2008-07-30,5,0,0
2514675,3,40.7818231271465,-73.9818745770456,2008-08-06,1,0,0
2514675,3,40.7818231271465,-73.9818745770456,2008-08-07,5,5,4
2514675,3,40.7818231271465,-73.9818745770456,2008-08-20,3,4,3
2514675,3,40.7818231271465,-73.9818745770456,2008-08-27,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2008-09-02,4,4,0
2514675,3,40.7818231271465,-73.9818745770456,2008-09-11,3,3,2
2514675,3,40.7818231271465,-73.9818745770456,2008-09-17,5,5,4
2514675,3,40.7818231271465,-73.9818745770456,2008-10-18,4,5,3
2514675,3,40.7818231271465,-73.9818745770456,2008-11-03,4,4,3
2514675,3,40.7818231271465,-73.9818745770456,2008-11-17,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2008-12-01,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2008-12-08,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2008-12-09,5,5,4
2514675,3,40.7818231271465,-73.9818745770456,2008-12-24,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2009-01-05,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2009-03-25,3,2,2
2514675,3,40.7818231271465,-73.9818745770456,2009-04-03,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2009-05-28,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2009-07-01,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2009-07-03,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2009-07-14,3,4,3
2514675,3,40.7818231271465,-73.9818745770456,2009-07-27,4,3,4
2514675,3,40.7818231271465,-73.9818745770456,2009-08-06,5,4,5
2514675,3,40.7818231271465,-73.9818745770456,2009-08-10,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2009-08-11,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2009-08-15,3,5,4
2514675,3,40.7818231271465,-73.9818745770456,2009-08-28,1,1,2
2514675,3,40.7818231271465,-73.9818745770456,2005-09-27,1,0,0
2514675,3,40.7818231271465,-73.9818745770456,2009-09-04,5,0,0
2514675,3,40.7818231271465,-73.9818745770456,2005-10-03,1,1,1
2514675,3,40.7818231271465,-73.9818745770456,2009-09-07,3,3,2
2514675,3,40.7818231271465,-73.9818745770456,2005-10-12,4,2,4
2514675,3,40.7818231271465,-73.9818745770456,2005-10-12,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2005-10-31,3,0,0
2514675,3,40.7818231271465,-73.9818745770456,2009-09-12,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2005-11-17,1,0,0
2514675,3,40.7818231271465,-73.9818745770456,2005-11-19,4,0,0
2514675,3,40.7818231271465,-73.9818745770456,2005-11-28,2,3,2
2514675,3,40.7818231271465,-73.9818745770456,2005-12-11,5,4,4
2514675,3,40.7818231271465,-73.9818745770456,2005-12-15,4,0,0
2514675,3,40.7818231271465,-73.9818745770456,2005-12-22,5,4,5
2514675,3,40.7818231271465,-73.9818745770456,2005-12-25,5,5,4
2514675,3,40.7818231271465,-73.9818745770456,2006-01-04,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2006-01-21,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2006-01-24,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2009-09-23,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2006-02-15,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2009-09-28,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2009-09-30,5,5,4
2514675,3,40.7818231271465,-73.9818745770456,2006-03-11,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2006-03-12,2,0,0
2514675,3,40.7818231271465,-73.9818745770456,2009-10-10,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2009-10-21,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2009-10-24,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2006-03-31,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2009-11-15,5,5,4
2514675,3,40.7818231271465,-73.9818745770456,2009-11-17,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2009-11-19,3,4,2
2514675,3,40.7818231271465,-73.9818745770456,2009-11-20,1,0,0
2514675,3,40.7818231271465,-73.9818745770456,2009-11-22,5,0,0
2514675,3,40.7818231271465,-73.9818745770456,2009-12-01,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2009-12-22,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2006-05-28,3,4,4
2514675,3,40.7818231271465,-73.9818745770456,2010-01-02,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2010-01-04,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2006-06-01,4,4,3
2514675,3,40.7818231271465,-73.9818745770456,2010-01-09,3,4,3
2514675,3,40.7818231271465,-73.9818745770456,2006-06-09,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2006-06-09,1,2,1
2514675,3,40.7818231271465,-73.9818745770456,2006-06-25,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2006-07-11,4,0,0
2514675,3,40.7818231271465,-73.9818745770456,2006-07-17,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2006-08-02,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2010-02-07,4,0,0
2514675,3,40.7818231271465,-73.9818745770456,2010-02-11,4,3,4
2514675,3,40.7818231271465,-73.9818745770456,2010-02-25,4,4,3
2514675,3,40.7818231271465,-73.9818745770456,2006-09-06,2,2,2
2514675,3,40.7818231271465,-73.9818745770456,2006-09-24,4,5,3
2514675,3,40.7818231271465,-73.9818745770456,2006-09-28,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2010-03-27,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2006-10-31,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2010-04-22,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2010-05-02,1,0,0
2514675,3,40.7818231271465,-73.9818745770456,2007-01-03,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2007-01-05,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2010-06-07,5,5,4
2514675,3,40.7818231271465,-73.9818745770456,2010-06-10,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2007-02-10,1,2,0
2514675,3,40.7818231271465,-73.9818745770456,2010-07-04,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2010-07-10,5,5,4
2514675,3,40.7818231271465,-73.9818745770456,2010-07-12,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2010-07-13,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2010-07-17,5,5,4
2514675,3,40.7818231271465,-73.9818745770456,2010-07-22,4,4,3
2514675,3,40.7818231271465,-73.9818745770456,2007-03-25,1,1,2
2514675,3,40.7818231271465,-73.9818745770456,2010-07-24,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2010-07-26,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2010-07-31,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2010-07-31,4,5,3
2514675,3,40.7818231271465,-73.9818745770456,2010-07-31,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2010-08-01,4,5,3
2514675,3,40.7818231271465,-73.9818745770456,2007-05-06,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2010-08-18,3,4,1
2514675,3,40.7818231271465,-73.9818745770456,2007-06-03,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2007-06-08,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2007-06-16,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2010-09-10,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2007-06-20,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2007-06-23,4,3,4
2514675,3,40.7818231271465,-73.9818745770456,2007-06-30,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2007-07-05,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2010-09-28,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2010-09-30,3,5,3
2514675,3,40.7818231271465,-73.9818745770456,2007-07-19,1,0,0
2514675,3,40.7818231271465,-73.9818745770456,2007-07-26,3,3,3
2514675,3,40.7818231271465,-73.9818745770456,2010-10-07,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2010-10-08,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2007-07-30,2,0,0
2514675,3,40.7818231271465,-73.9818745770456,2010-10-08,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2007-08-01,1,1,0
2514675,3,40.7818231271465,-73.9818745770456,2010-10-19,3,5,3
2514675,3,40.7818231271465,-73.9818745770456,2007-08-21,4,5,4
2514675,3,40.7818231271465,-73.9818745770456,2010-10-24,2,4,2
2514675,3,40.7818231271465,-73.9818745770456,2010-10-25,3,5,3
2514675,3,40.7818231271465,-73.9818745770456,2007-08-28,2,4,3
2514675,3,40.7818231271465,-73.9818745770456,2007-09-10,5,5,5
2514675,3,40.7818231271465,-73.9818745770456,2010-11-18,5,5,3
2514675,3,40.7818231271465,-73.9818745770456,2010-11-24,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2010-11-25,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2010-12-01,5,0,0
2514675,3,40.7818231271465,-73.9818745770456,2010-12-08,5,5,4
2514675,3,40.7818231271465,-73.9818745770456,2010-12-20,1,1,1
2514675,3,40.7818231271465,-73.9818745770456,2010-12-28,4,4,4
2514675,3,40.7818231271465,-73.9818745770456,2011-03-06,1,0,0
2514676,3.5,40.7831485270901,-73.9737011060815,2007-10-07,4,0,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-03-18,4,4,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-03-19,4,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2007-10-14,5,4,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-03-21,5,4,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-04-02,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-04-03,4,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2007-10-25,4,3,3
2514676,3.5,40.7831485270901,-73.9737011060815,2011-04-15,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-04-18,1,3,3
2514676,3.5,40.7831485270901,-73.9737011060815,2011-05-02,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-05-02,3,2,3
2514676,3.5,40.7831485270901,-73.9737011060815,2007-11-10,1,2,2
2514676,3.5,40.7831485270901,-73.9737011060815,2011-05-08,4,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2007-11-10,4,3,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-05-17,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2007-11-18,4,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2007-11-19,4,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-05-22,4,4,3
2514676,3.5,40.7831485270901,-73.9737011060815,2011-05-23,1,1,2
2514676,3.5,40.7831485270901,-73.9737011060815,2011-05-27,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-05-28,4,3,4
2514676,3.5,40.7831485270901,-73.9737011060815,2007-11-28,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2007-11-29,4,5,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-06-05,5,5,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-06-11,1,0,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-06-12,3,3,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-06-13,3,2,3
2514676,3.5,40.7831485270901,-73.9737011060815,2011-06-29,5,5,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-07-01,5,5,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-07-02,4,5,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-07-04,3,3,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-07-11,3,4,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-07-11,3,5,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-07-12,4,5,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-07-13,5,5,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-07-15,2,2,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-07-20,4,5,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-07-21,4,4,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-07-25,5,3,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-07-29,5,5,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-07-29,2,2,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-07-31,4,5,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-08-01,5,4,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-08-03,4,4,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-08-03,4,4,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-08-06,2,2,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-08-08,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-08-14,4,4,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-08-18,5,5,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-08-23,4,4,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-08-24,5,5,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-08-28,1,3,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-09-06,5,5,0
2514676,3.5,40.7831485270901,-73.9737011060815,2011-09-12,4,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-09-15,4,5,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-09-18,4,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-09-22,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-09-27,2,1,3
2514676,3.5,40.7831485270901,-73.9737011060815,2011-09-28,5,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-10-09,4,4,3
2514676,3.5,40.7831485270901,-73.9737011060815,2011-10-10,4,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-10-14,4,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-10-21,3,3,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-10-23,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-10-24,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-10-28,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-10-30,4,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-10-31,4,3,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-10-31,4,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-11-05,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-11-07,3,3,3
2514676,3.5,40.7831485270901,-73.9737011060815,2011-11-08,2,2,2
2514676,3.5,40.7831485270901,-73.9737011060815,2011-11-11,5,5,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-11-13,3,3,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-11-13,2,2,3
2514676,3.5,40.7831485270901,-73.9737011060815,2011-11-14,3,2,3
2514676,3.5,40.7831485270901,-73.9737011060815,2011-11-16,3,5,3
2514676,3.5,40.7831485270901,-73.9737011060815,2011-11-21,2,2,2
2514676,3.5,40.7831485270901,-73.9737011060815,2011-11-21,5,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2007-12-30,4,3,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-11-22,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-11-23,3,3,3
2514676,3.5,40.7831485270901,-73.9737011060815,2011-11-27,4,3,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-11-27,5,5,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-12-02,4,5,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-12-06,4,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-12-06,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-12-07,4,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-12-09,4,4,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-12-20,5,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2011-12-28,5,4,3
2514676,3.5,40.7831485270901,-73.9737011060815,2011-12-29,4,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2011-12-29,4,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2012-01-02,3,2,3
2514676,3.5,40.7831485270901,-73.9737011060815,2012-01-03,4,4,5
2514676,3.5,40.7831485270901,-73.9737011060815,2012-01-05,4,5,4
2514676,3.5,40.7831485270901,-73.9737011060815,2008-01-02,4,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2012-01-08,4,3,3
2514676,3.5,40.7831485270901,-73.9737011060815,2008-01-02,1,0,1
2514676,3.5,40.7831485270901,-73.9737011060815,2012-01-12,4,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2012-01-14,4,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2012-01-16,3,3,3
2514676,3.5,40.7831485270901,-73.9737011060815,2012-01-17,4,3,4
2514676,3.5,40.7831485270901,-73.9737011060815,2012-01-27,5,4,5
2514676,3.5,40.7831485270901,-73.9737011060815,2012-02-09,4,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2008-01-10,4,4,4
2514676,3.5,40.7831485270901,-73.9737011060815,2012-02-20,1,0,0
2514676,3.5,40.7831485270901,-73.9737011060815,2012-02-24,4,5,5
2514676,3.5,40.7831485270901,-73.9737011060815,2012-03-04,4,5,4
2514676,3.5,40.7831485270901,-73.9737011060815,2012-03-05,3,3,3
2514676,3.5,40.7831485270901,-73.9737011060815,2012-03-09,4,5,4
2514676,3.5,40.7831485270901,-73.9737011060815,2012-03-17,4,4,4
